voltage_trace: voltage_traces/voltage_trace2.txt
Fixed time simulation start ######################################
hazard_threshold_val;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
4400;3 ms;72;54455;8750;4;46688;3508;3654;533;54383;4095;3570;50064;132;3654;533;54383;270;210;50084;112;3654;533;54383;270;210;50124;72;3654;533;54383;270;210;
4440;3 ms;72;54455;8750;3;47370;3070;3445;498;54383;3610;3240;50341;99;3445;498;54383;505;325;50356;84;3445;498;54383;425;285;50386;54;3445;498;54383;260;200;
4480;3 ms;72;54455;8750;3;48301;3044;2515;523;54383;2895;2380;51246;99;2515;523;54383;475;285;51261;84;2515;523;54383;285;225;51291;54;2515;523;54383;270;210;
4520;3 ms;72;54455;8750;3;48604;2472;2774;533;54383;3235;2710;50977;99;2774;533;54383;355;295;50992;84;2774;533;54383;220;160;51022;54;2774;533;54383;220;160;
4560;3 ms;72;54455;8750;2;48740;2361;2749;533;54383;3085;2560;51002;99;2749;533;54383;345;285;51022;79;2749;533;54383;305;245;51065;36;2749;533;54383;220;160;
4600;3 ms;72;54455;8750;2;49189;2225;2436;533;54383;2905;2380;51348;66;2436;533;54383;200;140;51358;56;2436;533;54383;200;140;51378;36;2436;533;54383;200;140;
4640;3 ms;72;54455;8750;2;49628;1821;2401;533;54383;2745;2220;51383;66;2401;533;54383;325;265;51393;56;2401;533;54383;285;225;51413;36;2401;533;54383;200;140;
4680;3 ms;72;54455;8750;1;49924;1456;2480;523;54383;2735;2220;51347;33;2480;523;54383;600;410;51352;28;2480;523;54383;370;310;51362;18;2480;523;54383;270;210;
4720;3 ms;72;54455;8750;1;50278;1470;2102;533;54383;2575;2050;51715;33;2102;533;54383;190;130;51720;28;2102;533;54383;190;130;51730;18;2102;533;54383;190;130;
4760;3 ms;72;54455;8750;1;50934;1172;2088;189;54383;2225;2040;52073;33;2088;189;54383;150;120;52078;28;2088;189;54383;150;120;52088;18;2088;189;54383;150;120;
4800;3 ms;72;54455;8750;1;51559;1069;1566;189;54383;1715;1530;52595;33;1566;189;54383;120;90;52600;28;1566;189;54383;120;90;52610;18;1566;189;54383;120;90;
4840;3 ms;72;54455;8750;0;51668;786;1740;189;54383;1885;1700;52454;0;1740;189;54383;130;100;52454;0;1740;189;54383;130;100;52454;0;1740;189;54383;130;100;
4880;3 ms;72;54455;8750;0;52287;689;1218;189;54383;1375;1190;52976;0;1218;189;54383;100;70;52976;0;1218;189;54383;100;70;52976;0;1218;189;54383;100;70;
4920;3 ms;72;54455;8750;0;51999;629;1566;189;54383;1715;1530;52628;0;1566;189;54383;120;90;52628;0;1566;189;54383;120;90;52628;0;1566;189;54383;120;90;
4960;3 ms;72;54455;8750;0;52435;541;1218;189;54383;1375;1190;52976;0;1218;189;54383;100;70;52976;0;1218;189;54383;100;70;52976;0;1218;189;54383;100;70;
Fixed time simulation end ########################################

